﻿DATA_YEAR,AGENCY_ID,INCIDENT_ID,NIBRS_MONTH_ID,CARGO_THEFT_FLAG,SUBMISSION_DATE,INCIDENT_DATE,INCIDENT_Month,INCIDENT_DAY,REPORT_DATE_FLAG,INCIDENT_HOUR,DATA_HOME,ORIG_FORMAT,DID
2019,1961,112728361,8173058,N,43662,5/29/2019,May,29,,22,C,F,49323808
2019,1961,114124338,8180720,N,43712,6/14/2019,June,14,,0,C,F,51797617
2019,1961,112243841,8157734,N,43635,3/18/2019,March,18,,0,C,F,48511096
2019,1961,113244395,8180720,N,43689,6/13/2019,June,13,,22,C,F,50126409
2019,1961,113239411,8180720,N,43689,6/30/2019,June,30,,0,C,F,50136533
2019,1961,113234128,8188382,N,43689,7/2/2019,July,2,,8,C,F,50131743
2019,1961,112246276,8157734,N,43635,3/21/2019,March,21,,19,C,F,48508378
2019,1961,107989625,8157734,N,43556,3/3/2019,March,3,,13,C,F,40912320
2019,1904,113223797,8180670,N,43689,6/23/2019,June,23,,20,C,F,50096335
2019,1904,112258628,8173008,N,43635,5/8/2019,May,8,,0,C,F,48530090
2019,1904,112261378,8173008,N,43635,5/29/2019,May,29,,14,C,F,48530206
2019,1904,112261188,8165346,N,43635,4/22/2019,April,22,,10,C,F,48530002
2019,1904,120325316,8211318,N,43872,10/6/2019,October,6,,19,C,F,65180031
2019,1904,120332466,8211318,N,43872,10/25/2019,October,25,,7,C,F,65188026
2019,1904,120336397,8226642,N,43872,12/29/2019,December,29,,21,C,F,65184871
2019,1904,113223449,8180670,N,43689,6/12/2019,June,12,,18,C,F,50095552
2019,1904,113217547,8173008,N,43689,5/27/2019,May,27,R,13,C,F,50102069
2019,1904,113218134,8180670,N,43689,6/10/2019,June,10,,23,C,F,50091037
2019,1904,113218691,8180670,N,43689,6/30/2019,June,30,,0,C,F,50103578
2019,1904,120328157,8218980,N,43872,11/8/2019,November,8,,0,C,F,65184356
2019,1904,113223028,8157684,N,43689,3/29/2019,March,29,,20,C,F,50090396
2019,1923,116128696,8203673,N,43731,9/7/2019,September,7,,0,C,F,56518385
2019,1961,107963187,8142410,N,43556,1/6/2019,January,6,,21,C,F,40846952
2019,1961,107954378,8142410,N,43556,1/13/2019,January,13,,16,C,F,40852922
2019,1961,109085736,8157734,N,43557,3/15/2019,March,15,,11,C,F,42696491
2019,1961,116813161,8203706,N,43754,9/16/2019,September,16,,0,C,F,57995143
2019,1961,117673497,8203706,N,43784,9/27/2019,September,27,,14,C,F,59959082
2019,1961,113239357,8165396,N,43689,4/2/2019,April,2,,17,C,F,50131733
2019,1961,117663794,8188382,N,43784,7/25/2019,July,25,,0,C,F,59959016
2019,1904,113223824,8180670,N,43689,6/24/2019,June,24,,7,C,F,50106937
2019,1904,120331884,8226642,N,43872,12/2/2019,December,2,,19,C,F,65183357
2019,1904,113217750,8180670,N,43689,6/7/2019,June,7,,8,C,F,50094945
2019,1904,113217885,8180670,N,43689,6/5/2019,June,5,,12,C,F,50090782
2019,1904,113218139,8180670,N,43689,6/10/2019,June,10,,20,C,F,50091054
2019,1904,113229669,8180670,N,43689,6/25/2019,June,25,,19,C,F,50103503
2019,1904,113229381,8180670,N,43689,6/21/2019,June,21,,11,C,F,50102945
2019,1904,113229115,8180670,N,43689,6/11/2019,June,11,,0,C,F,50095380
2019,1904,113229289,8180670,N,43689,6/13/2019,June,13,,8,C,F,50091465
2019,1904,113218493,8180670,N,43689,6/23/2019,June,23,,12,C,F,50106842
2019,1961,118749736,8203706,N,43817,9/20/2019,September,20,,18,C,F,62061003
2019,1961,120337002,8226692,N,43872,12/8/2019,December,8,,1,C,F,65194639
2019,1961,120337010,8226692,N,43872,12/25/2019,December,25,,0,C,F,65194653
2019,23205,114131701,8149421,N,43712,1/30/2019,January,30,,11,C,F,51798843
2019,23205,119340099,8203055,N,43843,8/5/2019,August,5,,7,C,F,63305585
2019,23205,118756636,8187731,N,43817,6/17/2019,June,17,,14,C,F,62076894
2019,2058,114131158,8196121,N,43712,8/11/2019,August,11,,11,C,F,51791362
2019,2058,107965027,8142487,N,43556,1/25/2019,January,25,R,19,C,F,40844270
2019,1904,113223115,8180670,N,43689,6/4/2019,June,4,,9,C,F,50090589
2019,1904,119320905,8188332,N,43843,7/25/2019,July,25,,21,C,F,63269548
2019,1904,112261237,8173008,N,43635,5/1/2019,May,1,,12,C,F,48532342
2019,1904,112258645,8173008,N,43635,5/13/2019,May,13,,15,C,F,48530108
2019,1904,107981147,8142360,N,43556,1/14/2019,January,14,,18,C,F,40877435
2019,1904,107981170,8142360,N,43556,1/15/2019,January,15,,12,C,F,40877453
2019,1904,120332154,8211318,N,43872,10/15/2019,October,15,,12,C,F,65183990
2019,1904,112258379,8157684,N,43635,3/23/2019,March,23,R,11,C,F,48532121
2019,1904,112221562,8157684,N,43635,3/5/2019,March,5,,19,C,F,48467379
2019,1904,112221579,8157684,N,43635,3/8/2019,March,8,,8,C,F,48472322
2019,2058,113234598,8180797,N,43689,6/30/2019,June,30,R,21,C,F,50141911
2019,2058,112288166,8173135,N,43635,5/25/2019,May,25,R,8,C,F,48575352
2019,2058,113245073,8180797,N,43689,6/15/2019,June,15,,11,C,F,50141886
2019,2058,113245071,8173135,N,43689,5/20/2019,May,20,R,20,C,F,50141889
2019,2058,113240063,8142487,N,43689,1/3/2019,January,3,,17,C,F,50137644
2019,2058,113245063,8188459,N,43689,7/3/2019,July,3,,0,C,F,50132840
2019,2058,113245061,8150149,N,43689,2/8/2019,February,8,,17,C,F,50141874
2019,2058,107999507,8157811,N,43556,3/1/2019,March,1,R,8,C,F,40916690
2019,2058,116814034,8203783,N,43754,9/16/2019,September,16,R,19,C,F,57999181
2019,2058,116808954,8211445,N,43754,10/4/2019,October,4,R,21,C,F,58004467
2019,2058,116814086,8203783,N,43754,9/29/2019,September,29,,2,C,F,58004514
2019,2058,112244591,8157811,N,43635,3/29/2019,March,29,,0,C,F,48512004
2019,2058,112284848,8173135,N,43635,5/22/2019,May,22,,0,C,F,48575346
2019,2058,112244583,8157811,N,43635,3/26/2019,March,26,R,18,C,F,48512003
2019,2058,112244582,8150149,N,43635,2/9/2019,February,9,R,18,C,F,48512000
2019,2058,116129496,8196121,N,43731,8/26/2019,August,26,R,0,C,F,56520544
2019,1904,112215192,8157684,N,43635,3/20/2019,March,20,,21,C,F,48467429
2019,1904,112258517,8165346,N,43635,4/20/2019,April,20,,0,C,F,48532250
2019,1904,107968243,8142360,N,43556,1/18/2019,January,18,,7,C,F,40869724
2019,1904,112261229,8165346,N,43635,4/22/2019,April,22,,0,C,F,48530051
2019,1904,120332014,8226642,N,43872,12/15/2019,December,15,,6,C,F,65180930
2019,1904,112258494,8165346,N,43635,4/17/2019,April,17,,0,C,F,48532231
2019,1904,107981108,8142360,N,43556,1/9/2019,January,9,,20,C,F,40881144
2019,1904,109085273,8150022,N,43557,2/10/2019,February,10,,12,C,F,42685030
2019,1904,109093357,8150022,N,43557,2/5/2019,February,5,,17,C,F,42689514
2019,1904,109093423,8150022,N,43557,2/19/2019,February,19,,23,C,F,42685069
2019,1904,107981137,8142360,N,43556,1/12/2019,January,12,,22,C,F,40869707
2019,1904,120332490,8203656,N,43872,9/20/2019,September,20,,13,C,F,65192558
2019,1904,107968288,8142360,N,43556,1/29/2019,January,29,,0,C,F,40877520
2019,2058,119339479,8226769,N,43843,12/5/2019,December,5,R,21,C,F,63304577
2019,2058,119346436,8226769,N,43843,12/19/2019,December,19,R,13,C,F,63307834
2019,2058,118755975,8226769,N,43817,12/1/2019,December,1,R,13,C,F,62068215
2019,2058,119346413,8219107,N,43843,11/29/2019,November,29,,0,C,F,63304567
2019,2093,109085944,8150175,N,43557,2/17/2019,February,17,,21,C,F,42680431
2019,2093,119339901,8219133,N,43843,11/7/2019,November,7,,12,C,F,63308072
2019,1904,112258627,8173008,N,43635,5/8/2019,May,8,,0,C,F,48532372
2019,1904,109093369,8142360,N,43557,1/1/2019,January,1,,8,C,F,42679033
2019,1904,113229649,8180670,N,43689,6/27/2019,June,27,,9,C,F,50096480
2019,1904,107981138,8142360,N,43556,1/13/2019,January,13,,17,C,F,40869710
2019,1904,107981214,8142360,N,43556,1/27/2019,January,27,,2,C,F,40869753
2019,1904,113223762,8180670,N,43689,6/23/2019,June,23,,12,C,F,50103138
2019,1904,120325685,8226642,N,43872,12/14/2019,December,14,,18,C,F,65175665
2019,1904,120332090,8203656,N,43872,9/15/2019,September,15,,15,C,F,65181320
2019,1904,120327862,8226642,N,43872,12/18/2019,December,18,,14,C,F,65176083
2019,1904,107968262,8142360,N,43556,1/21/2019,January,21,,21,C,F,40869735
2019,1904,109093333,8142360,N,43557,1/31/2019,January,31,R,7,C,F,42684972
2019,1904,112258673,8173008,N,43635,5/1/2019,May,1,,9,C,F,48532417
2019,1904,109085305,8150022,N,43557,2/15/2019,February,15,,17,C,F,42685086
2019,2080,113236307,8142503,N,43689,1/6/2019,January,6,,18,C,F,50111014
2019,2080,121211941,8219123,N,43887,11/18/2019,November,18,,8,C,F,66923064
2019,1971,107963270,8142419,N,43556,1/5/2019,January,5,,0,C,F,40846997
2019,1971,120347513,8196053,N,43872,8/20/2019,August,20,,0,C,F,65214481
2019,1971,119338765,8173067,N,43843,5/11/2019,May,11,R,0,C,F,63307153
2019,1971,119336008,8180729,N,43843,6/23/2019,June,23,,1,C,F,63303533
2019,1971,119335996,8150081,N,43843,2/18/2019,February,18,,16,C,F,63303490
2019,1971,120339743,8203715,N,43872,9/28/2019,September,28,,0,C,F,65214488
2019,1971,120342984,8226701,N,43872,12/17/2019,December,17,R,0,C,F,65214511
2019,1971,120342963,8219039,N,43872,11/13/2019,November,13,R,0,C,F,65209738
2019,1971,120347530,8203715,N,43872,9/29/2019,September,29,,0,C,F,65217030
2019,1972,120339759,8219040,N,43872,11/7/2019,November,7,,21,C,F,65209753
2019,1904,109093444,8150022,N,43557,2/12/2019,February,12,,0,C,F,42685088
2019,1904,117656812,8180670,N,43784,6/21/2019,June,21,,6,C,F,59928755
2019,1904,109096856,8150022,N,43557,2/19/2019,February,19,,7,C,F,42685065
2019,1904,120327551,8226642,N,43872,12/13/2019,December,13,,16,C,F,65175472
2019,1904,117657008,8188332,N,43784,7/6/2019,July,6,,0,C,F,59928949
2019,1904,117657170,8188332,N,43784,7/11/2019,July,11,,22,C,F,59924008
2019,1904,117647416,8188332,N,43784,7/14/2019,July,14,,17,C,F,59924109
2019,1904,117647105,8188332,N,43784,7/2/2019,July,2,,9,C,F,59932751
2019,1904,117657113,8188332,N,43784,7/10/2019,July,10,,21,C,F,59933175
2019,1904,117657598,8188332,N,43784,7/27/2019,July,27,,19,C,F,59924572
2019,1972,120347542,8226702,N,43872,12/8/2019,December,8,R,0,C,F,65214519
2019,1972,117669045,8157744,N,43784,3/14/2019,March,14,R,18,C,F,59959149
2019,1972,118749870,8173068,N,43817,5/27/2019,May,27,R,8,C,F,62065155
2019,1972,119338846,8203716,N,43843,9/22/2019,September,22,,1,C,F,63303618
2019,1972,120347589,8219040,N,43872,11/12/2019,November,12,R,22,C,F,65217116
2019,1904,117647687,8188332,N,43784,7/29/2019,July,29,,2,C,F,59929417
2019,1904,120332181,8226642,N,43872,12/15/2019,December,15,,12,C,F,65186843
2019,1904,120326001,8226642,N,43872,12/12/2019,December,12,,16,C,F,65176610
2019,1904,120336475,8218980,N,43872,11/19/2019,November,19,,17,C,F,65192697
2019,1904,120332070,8203656,N,43872,9/14/2019,September,14,,23,C,F,65183774
2019,1904,120327208,8226642,N,43872,12/9/2019,December,9,,17,C,F,65180015
2019,1904,117647337,8188332,N,43784,7/5/2019,July,5,,11,C,F,59929067
2019,1904,117647139,8188332,N,43784,7/1/2019,July,1,,6,C,F,59928772
2019,1904,117647512,8188332,N,43784,7/21/2019,July,21,,22,C,F,59924258
2019,1904,117647648,8188332,N,43784,7/27/2019,July,27,,2,C,F,59924467
2019,2068,114131141,8188467,N,43712,7/27/2019,July,27,R,19,C,F,51791341
2019,2068,112284862,8180805,N,43635,6/6/2019,June,6,R,19,C,F,48575400
2019,2068,112288180,8180805,N,43635,6/5/2019,June,5,R,19,C,F,48575399
2019,2068,113234633,8188467,N,43689,7/16/2019,July,16,R,13,C,F,50141961
2019,2068,113240106,8188467,N,43689,7/6/2019,July,6,R,19,C,F,50137719
2019,2068,107989927,8142495,N,43556,1/5/2019,January,5,R,1,C,F,40916708
2019,2068,116141717,8196129,N,43731,8/28/2019,August,28,R,7,C,F,56520670
2019,2068,117665208,8211453,N,43784,10/29/2019,October,29,R,12,C,F,59966721
2019,2068,118756063,8219115,N,43817,11/16/2019,November,16,R,20,C,F,62068370
2019,2068,119339607,8219115,N,43843,11/28/2019,November,28,R,11,C,F,63304773
2019,2068,119339561,8219115,N,43843,11/14/2019,November,14,R,1,C,F,63304718
2019,2068,119339623,8226777,N,43843,12/24/2019,December,24,R,12,C,F,63304788
2019,2068,122141595,8180805,N,43906,6/30/2019,June,30,R,16,C,F,68985073
2019,2068,122132955,8173143,N,43906,5/19/2019,May,19,,17,C,F,68985088
2019,2068,122137032,8211453,N,43906,10/27/2019,October,27,R,15,C,F,68985074
2019,2054,116813973,8196117,N,43754,8/16/2019,August,16,,0,C,F,57996421
2019,1874,122125104,8195977,N,43906,8/3/2019,August,3,R,0,C,F,68982302
2019,1874,122125103,8165329,N,43906,4/5/2019,April,5,R,0,C,F,68982296
2019,2085,114131257,8188480,N,43712,7/2/2019,July,2,,0,C,F,51794422
2019,2085,113234773,8165494,N,43689,4/5/2019,April,5,,0,C,F,50142229
2019,2085,113245246,8157832,N,43689,3/31/2019,March,31,,0,C,F,50138023
2019,2085,113234770,8165494,N,43689,4/4/2019,April,4,,0,C,F,50137977
2019,2085,113245204,8157832,N,43689,3/9/2019,March,9,,0,C,F,50142205
2019,2085,116814217,8196142,N,43754,8/14/2019,August,14,R,0,C,F,58004652
2019,2085,116818504,8196142,N,43754,8/24/2019,August,24,,0,C,F,58004706
2019,2085,116818497,8196142,N,43754,8/28/2019,August,28,,0,C,F,58006912
2019,2085,116809087,8203804,N,43754,9/19/2019,September,19,R,0,C,F,58006868
2019,2085,118750780,8211466,N,43817,10/28/2019,October,28,,0,C,F,62072844
2019,1904,112261192,8165346,N,43635,4/25/2019,April,25,,17,C,F,48530017
2019,1904,109096839,8150022,N,43557,2/12/2019,February,12,,11,C,F,42685044
2019,1904,109085316,8142360,N,43557,1/10/2019,January,10,,0,C,F,42689619
2019,1904,112261080,8157684,N,43635,3/28/2019,March,28,,15,C,F,48532137
2019,1904,112261151,8165346,N,43635,4/17/2019,April,17,,22,C,F,48532238
2019,1904,112261179,8165346,N,43635,4/22/2019,April,22,,16,C,F,48529998
2019,1904,112261312,8173008,N,43635,5/18/2019,May,18,,0,C,F,48532405
2019,1843,113216481,8157644,N,43689,3/23/2019,March,23,,5,C,F,50092823
2019,1843,113227830,8157644,N,43689,3/30/2019,March,30,,9,C,F,50093083
2019,1843,113221197,8157644,N,43689,3/1/2019,March,1,,18,C,F,50099151
2019,2079,120348224,8196136,N,43872,8/30/2019,August,30,,20,C,F,65215504
2019,1980,109094259,8157750,N,43557,3/17/2019,March,17,,0,C,F,42691785
2019,1969,118755239,8211376,N,43817,10/21/2019,October,21,R,0,C,F,62067069
2019,1969,119338754,8226700,N,43843,12/13/2019,December,13,R,0,C,F,63303477
2019,1856,118744642,8218950,N,43817,11/7/2019,November,7,,7,C,F,62063623
2019,1952,122136499,8165388,N,43906,4/25/2019,April,25,,0,C,F,68976315
2019,1952,121211406,8142402,N,43887,1/23/2019,January,23,,0,C,F,66913719
2019,1952,121211325,8211360,N,43887,10/12/2019,October,12,,0,C,F,66913660
2019,1904,112258559,8165346,N,43635,4/25/2019,April,25,,20,C,F,48532282
2019,1904,112261281,8173008,N,43635,5/8/2019,May,8,,0,C,F,48532382
2019,1904,112261267,8173008,N,43635,5/3/2019,May,3,,17,C,F,48532370
2019,1904,112261133,8165346,N,43635,4/11/2019,April,11,,10,C,F,48532193
2019,1904,112261390,8173008,N,43635,5/30/2019,May,30,,12,C,F,48530217
2019,1904,120327711,8211318,N,43872,10/11/2019,October,11,,17,C,F,65175763
2019,1904,112215125,8157684,N,43635,3/5/2019,March,5,,6,C,F,48467385
2019,1904,112221659,8157684,N,43635,3/28/2019,March,28,,22,C,F,48467475
2019,1904,120326989,8218980,N,43872,11/4/2019,November,4,,17,C,F,65179602
2019,1843,107991263,8142320,N,43556,1/9/2019,January,9,,13,C,F,40897333
2019,1845,116132163,8188294,N,43731,7/30/2019,July,30,,11,C,F,56512796
2019,1845,118748212,8203618,N,43817,9/19/2019,September,19,,7,C,F,62059077
2019,2020,117664508,8211415,N,43784,10/5/2019,October,5,,18,C,F,59955476
2019,2033,112722693,8180777,N,43662,6/17/2019,June,17,,0,C,F,49327798
2019,2033,112722697,8180777,N,43662,6/27/2019,June,27,,0,C,F,49324721
2019,1904,112258556,8165346,N,43635,4/27/2019,April,27,R,11,C,F,48532290
2019,1904,120331942,8211318,N,43872,10/8/2019,October,8,,15,C,F,65180529
2019,1904,112221656,8157684,N,43635,3/28/2019,March,28,,17,C,F,48472435
2019,1904,120328366,8211318,N,43872,10/11/2019,October,11,,8,C,F,65192316
2019,1904,113228932,8173008,N,43689,5/15/2019,May,15,R,10,C,F,50102032
2019,1904,112215126,8157684,N,43635,3/8/2019,March,8,,0,C,F,48472328
2019,1904,112215133,8157684,N,43635,3/10/2019,March,10,,0,C,F,48472333
2019,1904,112261247,8165346,N,43635,4/12/2019,April,12,,22,C,F,48530070
2019,1904,117656927,8180670,N,43784,6/30/2019,June,30,,14,C,F,59932943
2019,1843,116781938,8203616,N,43754,9/4/2019,September,4,,15,C,F,57966940
2019,1843,113221661,8157644,N,43689,3/24/2019,March,24,,11,C,F,50099900
2019,23212,120348618,8226044,N,43872,11/10/2019,November,10,,11,C,F,65218737
2019,23212,120344123,8226044,N,43872,11/18/2019,November,18,,16,C,F,65216103
2019,23212,120340195,8195396,N,43872,7/5/2019,July,5,R,6,C,F,65216048
2019,2082,118756335,8157829,N,43817,3/16/2019,March,16,,12,C,F,62068584
2019,1904,120331757,8226642,N,43872,12/7/2019,December,7,,21,C,F,65174702
2019,1904,117652611,8188332,N,43784,7/23/2019,July,23,,11,C,F,59933812
2019,1904,117656880,8188332,N,43784,7/5/2019,July,5,,21,C,F,59928878
2019,1904,117652418,8188332,N,43784,7/11/2019,July,11,,16,C,F,59933307
2019,1904,117652433,8188332,N,43784,7/14/2019,July,14,,0,C,F,59929084
2019,1904,117652232,8188332,N,43784,7/3/2019,July,3,,23,C,F,59928791
2019,1843,116118867,8195954,N,43731,8/20/2019,August,20,,21,C,F,56491285
2019,1843,116121940,8195954,N,43731,8/9/2019,August,9,,10,C,F,56473435
2019,2059,118750550,8196122,N,43817,8/8/2019,August,8,,0,C,F,62066080
2019,2014,109085853,8150116,N,43557,2/20/2019,February,20,,0,C,F,42692115
2019,2014,109085855,8150116,N,43557,2/20/2019,February,20,,0,C,F,42696865
2019,2014,116808724,8203750,N,43754,9/17/2019,September,17,,0,C,F,57995762
2019,1916,116812816,8203666,N,43754,9/26/2019,September,26,,9,C,F,57998125
2019,1934,114115835,8157712,N,43712,3/13/2019,March,13,,17,C,F,51797321
2019,1904,117652175,8180670,N,43784,6/30/2019,June,30,R,16,C,F,59932796
2019,1904,117656865,8188332,N,43784,7/3/2019,July,3,,17,C,F,59932876
2019,1904,117652400,8188332,N,43784,7/10/2019,July,10,,19,C,F,59929026
2019,1904,120331919,8203656,N,43872,9/11/2019,September,11,,9,C,F,65183445
2019,1904,120332027,8226642,N,43872,12/15/2019,December,15,,4,C,F,65175597
2019,1904,119320765,8195994,N,43843,8/1/2019,August,1,,4,C,F,63264616
2019,1904,119326211,8195994,N,43843,8/12/2019,August,12,,13,C,F,63264730
2019,1904,120336289,8203656,N,43872,9/25/2019,September,25,,17,C,F,65184727
2019,1904,120328440,8218980,N,43872,11/30/2019,November,30,,23,C,F,65184931
2019,1843,119315839,8203616,N,43843,9/19/2019,September,19,,22,C,F,63250293
2019,1843,120339263,8218940,N,43872,11/9/2019,November,9,,12,C,F,65208932
2019,2112,117670767,8157854,N,43784,3/12/2019,March,12,R,0,C,F,59971763
2019,2112,117665377,8150192,N,43784,2/3/2019,February,3,R,0,C,F,59967061
2019,1937,107998790,8150053,N,43556,2/17/2019,February,17,,0,C,F,40900826
2019,1937,109097822,8157715,N,43557,3/25/2019,March,25,,0,C,F,42696417
2019,2106,119346660,8157848,N,43843,3/22/2019,March,22,,17,C,F,63308182
2019,2106,119346669,8142524,N,43843,1/28/2019,January,28,,0,C,F,63305484
2019,2051,112266816,8173129,N,43635,5/1/2019,May,1,,14,C,F,48542967
2019,2051,112264978,8173129,N,43635,5/21/2019,May,21,,23,C,F,48543211
2019,2051,112266857,8173129,N,43635,5/4/2019,May,4,,1,C,F,48543015
2019,2051,112266932,8173129,N,43635,5/8/2019,May,8,,17,C,F,48546036
2019,2051,112266958,8173129,N,43635,5/14/2019,May,14,,14,C,F,48543123
2019,2051,112265009,8173129,N,43635,5/26/2019,May,26,,8,C,F,48543262
2019,2051,112266945,8173129,N,43635,5/7/2019,May,7,,12,C,F,48543112
2019,2051,112264889,8173129,N,43635,5/14/2019,May,14,,10,C,F,48543132
2019,2051,112264814,8173129,N,43635,5/7/2019,May,7,,20,C,F,48540998
2019,2051,112266931,8173129,N,43635,5/10/2019,May,10,,16,C,F,48546028
2019,2051,112265075,8173129,N,43635,5/30/2019,May,30,,15,C,F,48546258
2019,2051,112267038,8173129,N,43635,5/21/2019,May,21,,22,C,F,48543202
2019,2051,112265073,8173129,N,43635,5/30/2019,May,30,,14,C,F,48546255
2019,2051,112266998,8173129,N,43635,5/17/2019,May,17,,21,C,F,48546114
2019,2051,112265064,8173129,N,43635,5/30/2019,May,30,,1,C,F,48546247
2019,2051,112264870,8173129,N,43635,5/10/2019,May,10,,10,C,F,48546050
2019,2051,112264952,8173129,N,43635,5/19/2019,May,19,,17,C,F,48543184
2019,2051,112267026,8173129,N,43635,5/20/2019,May,20,,15,C,F,48546146
2019,2051,112267102,8173129,N,43635,5/25/2019,May,25,,17,C,F,48543276
2019,2051,112264741,8165467,N,43635,4/27/2019,April,27,,15,C,F,48540920
2019,2051,112266913,8173129,N,43635,5/9/2019,May,9,,16,C,F,48546015
2019,2051,112265023,8173129,N,43635,5/13/2019,May,13,,0,C,F,48546204
2019,2051,112266715,8142481,N,43635,1/17/2019,January,17,,12,C,F,48542774
2019,2051,112266797,8165467,N,43635,4/27/2019,April,27,,21,C,F,48542932
2019,2051,112265027,8173129,N,43635,5/26/2019,May,26,,12,C,F,48546207
2019,2051,112265092,8173129,N,43635,5/30/2019,May,30,,18,C,F,48546278
2019,2029,107993615,8142464,N,43556,1/25/2019,January,25,,9,C,F,40909759
2019,2029,113239785,8188436,N,43689,7/1/2019,July,1,,12,C,F,50137196
2019,2029,107960558,8142464,N,43556,1/2/2019,January,2,,12,C,F,40848121
2019,2029,107989846,8150126,N,43556,2/22/2019,February,22,,2,C,F,40913222
2019,2029,107964786,8142464,N,43556,1/6/2019,January,6,,0,C,F,40855446
2019,2029,107989844,8150126,N,43556,2/20/2019,February,20,,14,C,F,40913217
2019,2029,107993616,8142464,N,43556,1/26/2019,January,26,,7,C,F,40913212
2019,2029,112731629,8180774,N,43662,6/9/2019,June,9,,8,C,F,49327753
2019,2029,112244129,8173112,N,43635,5/3/2019,May,3,,22,C,F,48508895
2019,2029,113244837,8180774,N,43689,6/15/2019,June,15,,9,C,F,50137197
2019,2029,116133047,8188436,N,43731,7/27/2019,July,27,,0,C,F,56514877
2019,2029,118750393,8211422,N,43817,10/23/2019,October,23,,12,C,F,62065859
2019,2029,118750396,8211422,N,43817,10/25/2019,October,25,,15,C,F,62072104
2019,2029,119339210,8226746,N,43843,12/5/2019,December,5,,22,C,F,63301533
2019,1931,114119978,8188357,N,43712,7/27/2019,July,27,,11,C,F,51793166
2019,2051,112264902,8173129,N,43635,5/15/2019,May,15,,13,C,F,48543138
2019,2051,112266984,8173129,N,43635,5/16/2019,May,16,,12,C,F,48543150
2019,2051,112239227,8157805,N,43635,3/24/2019,March,24,,10,C,F,48502166
2019,2051,112239250,8157805,N,43635,3/29/2019,March,29,,7,C,F,48502192
2019,2051,112235800,8165467,N,43635,4/9/2019,April,9,,7,C,F,48502300
2019,2051,112235942,8165467,N,43635,4/18/2019,April,18,,16,C,F,48502414
2019,2051,112235954,8165467,N,43635,4/23/2019,April,23,,0,C,F,48502421
2019,2051,112239537,8165467,N,43635,4/30/2019,April,30,,19,C,F,48502492
2019,2051,113238361,8188453,N,43689,7/23/2019,July,23,,11,C,F,50124804
